,screen_name,text,created_at,lan,location,player,sentiment,latitude,longitude,country
703,MiguelAlvearFCB,Manchester City prefiere sumar a Messi sin pagar su pase? CLARO. Puede incorporarlo pagando los 700 millon,2020-09-01 23:19:30,es,"Bogotá, Colombia. ",Lionel,0.0,4.710988599999999,-74.072092,Colombia
704,_NachoMendez,Cansado de que me manden el vdeo de Messi saludando a Nacho .,2020-09-01 23:36:02,es,Tristán Suárez ,Lionel,0.0,-34.8879501,-58.5652905,Argentina
707,WB10J,"Son del Barca por Messi, decimos. Y? Nios que empezaron a ver ftbol con Messi en el Barca. Otros, con Ronaldinho.",2020-09-02 00:09:22,es,Honduras C.A.,Lionel,0.0,15.5126359,-88.0155703,Honduras
711,MichaelVARGASIS,"En un lado estn las leyendas del club, desde Xavi a Messi, desde Alves a Puyol, pasando por Piqu, Guardiola o Stoichkov. A",2020-09-02 00:43:04,es,NJ/NY,Lionel,0.0,40.7878788,-74.0143064,United States
712,vescalona1985,"Si Messi finalmente deja Barcelona, significa que no se va solo, sino con un 98% de fanticos que lo han estado siguien",2020-09-02 00:59:24,es,"Guacara, Venezuela",Lionel,0.0,10.2646995,-67.8927472,Venezuela
713,sauledson,Los republicanos consagran a Trump. Denuncias contra Evo Morales. Messi y el Barcelona #elWashingtonPost,2020-09-02 00:59:28,es,Bogota,Lionel,0.0,4.710988599999999,-74.072092,Colombia
714,FRISKNEOgrape,Messi has agreed financial terms worth 623m over the course of five years with City Football Group. He is expected to sp,2020-09-02 00:59:31,en,Etihad Stadium ,Lionel,0.06666666666666667,53.48313810000001,-2.2003953,United Kingdom
715,ImYisus__,Pep tratando de convencer a Messi de que se quede en el Bara. Surrealista. Ojal sea cierto.,2020-09-02 00:59:45,es,República Catalana,Lionel,0.0,41.3949047,2.156766,Spain
716,seydoubasylla10,"Schelotto: ""I wish [Messi] the best always and I hope he comes to the MLS.""",2020-09-02 00:59:56,en,conakry,Lionel,1.0,9.641185499999999,-13.5784012,Guinea
717,iturraazul,Es que no se puede comparar a Messi con cualquier jugador. qu grandeza tendra con Bartomeu a la cab,2020-09-02 01:16:08,es,"Talca,Chile",Lionel,0.0,-35.4232444,-71.6484804,Chile
718,Tiere_eRDe,Layakkah Lionel Messi Dibanderol 12.2 Triliun?,2020-09-02 01:32:55,in,"DKI Jakarta, Indonesia.",Lionel,0.0,-6.2087634,106.845599,Indonesia
721,Tofanz,would love to see Messi to Juve and working with Ronaldo to ending their era together,2020-09-02 02:06:10,en,Jakarta 🇮🇩,Lionel,0.5,-6.2087634,106.845599,Indonesia
722,metacym,"So whats the deal #Messi #City thread? Either the fee stands, and he doesnt go; or the fee is nullified, and he g",2020-09-02 02:06:16,en,"Little Beirut, Orygun, Cascadia",Lionel,0.0,45.5051064,-122.6750261,United States
723,nawebona,nunca le ganan una encuesta a Messi jajajaja esta es la primera que veo que ganan y por 1% jajaja.. se fajaron,2020-09-02 02:06:20,es,Venezuela-Chile,Lionel,0.0,10.4902834,-66.8600876,Venezuela
724,RILAC329,Messi confirma que con la ida de bartomeu se queda en el Barcelona y se reincorpora de inmediato al equipo,2020-09-02 02:22:52,es, trabajo Bogotá,Lionel,0.0,4.619675,-74.0680811,Colombia
725,crf_robsonjr,o messi chegando na premier league,2020-09-02 02:39:20,it,"Nova Iguaçu, Brasil",Lionel,0.0,-22.7561319,-43.4607419,Brazil
726,andres_beltran2,Osea la culpa es Messi que genera tanto en dinero! Y no la directiva que no,2020-09-02 02:39:28,es,Bogota,Lionel,0.0,4.710988599999999,-74.072092,Colombia
727,goalooin_live,Is Lionel Messi leaving Barcelona such a big deal? #MessiQuedate #LionelMessi,2020-09-02 02:55:59,en,India,Lionel,0.0,20.593684,78.96288,India
728,SomosRadioNight,"#InfoNight | ""JORGE MESSI SE ENFRENTA AL LTIMO INTENTO DE BARCELONA"" - El padre de Lionel se encuentra en pleno vi",2020-09-02 02:56:02,es,"La Plata, Argentina",Lionel,0.0,-34.9204948,-57.95356570000001,Argentina
729,Juanqui83,Revelan un detalle desconocido en la megaoferta que prepara el Manchester City para contratar a Messi,2020-09-02 02:56:22,es,Paraguay,Lionel,0.0,-23.442503,-58.443832,Paraguay
730,Chris2Peezy,Man idc where it is but it would be so sick to see Messi &amp; Cristiano on the same squad,2020-09-02 03:12:32,en,"California, USA",Lionel,-0.35714285714285715,36.778261,-119.4179324,United States
732,ghazyalfarras,Messi Disebut Sudah Sepakat Gabung ke Man City,2020-09-02 03:12:42,in,"Malang, Jawa Timur",Lionel,0.0,-7.9666204,112.6326321,Indonesia
733,ali_szn14,Ratiod by messi son,2020-09-02 03:12:54,en,"Ohio, USA",Lionel,0.0,40.4172871,-82.90712300000001,United States
734,nunomolina,"DE LTIMA HORA || Segn Radio Catalunya, Pep Guardiola llam a Messi pero NO para convencerlo de que se vaya al City. El DT",2020-09-02 03:29:14,es,"Rosario, Argentina",Lionel,0.0,-32.9587022,-60.69304159999999,Argentina
735,rizkiabdul,tim yang ngarep datengin messi ?,2020-09-02 03:29:38,in,surabaya,Lionel,0.0,-7.2574719,112.7520883,Indonesia
736,IsraTJmx,Para los Messihaters estara bien que Messi salga del Barca. Ahora que salga vamos a,2020-09-02 03:46:09,es,Tijuana,Lionel,0.0,32.5149469,-117.0382471,Mexico
737,well______smh,All for Messi to go to City smh. I hate this game,2020-09-02 03:46:15,en,"Los Angeles, CA",Lionel,-0.6000000000000001,34.0522342,-118.2436849,United States
738,valuvelasco_,A estudiar pq dios no me hizo ni linda ni hija de Messi,2020-09-02 04:02:33,es,ituzaingó,Lionel,0.0,-34.6570243,-58.6753978,Argentina
739,akaculebra,"EL CITY NO QUIERE PAGAR POR MESSI, MESSI NO QUIERE SEGUIR EN EL BARA, EL BARA NO QUIERE QUE SE VAYA GRATIS, LA CHIVA NO",2020-09-02 04:03:01,es,"Mendoza, Argentina",Lionel,0.0,-32.8894587,-68.8458386,Argentina
740,goldenandwalls,Yo viendo a Messi en el tweet de zayn,2020-09-02 04:03:02,es,princess park,Lionel,0.0,32.5050798,-93.74979239999999,United States
741,kodareal1,"Qu jugador, seores... Leo Messi",2020-09-02 04:19:14,es,"Neuquén, Argentina",Lionel,0.0,-38.9516784,-68.0591888,Argentina
742,_uchesomto,Now that Suarez is going from playing with Messi to playing with Ronaldo .. Might actually be weird for him,2020-09-02 04:19:48,en,"Lagos, Nigeria",Lionel,-0.5,6.5243793,3.3792057,Nigeria
743,sammenhennet,Messi is on his way to the Etihad!,2020-09-02 04:19:53,en,"Melbourne, Victoria",Lionel,0.0,-37.8136276,144.9630576,Australia
744,emmyuc002,Messi Ronaldo should be master league team,2020-09-02 04:35:58,en,"Ifako Ijaiye, Lagos, Nigeria",Lionel,0.0,6.6849677,3.2885455,Nigeria
745,jimmy_atp,"lima jam yg lalu.. Manchester City tak Mampu Biaya Transfernya, Guardiola Sarankan Messi Bertahan di B",2020-09-02 04:36:02,in,Jakarta INDONESIA,Lionel,0.0,-6.2087634,106.845599,Indonesia
746,Ryan_Jonesyy_95,Manchester City are 140 years old and have won 26 trophies in their entire existence. Lionel Messi is 33 years of age and,2020-09-02 04:36:03,en,"Liverpool, England",Lionel,0.05,53.4083714,-2.9915726,United Kingdom
747,EffahOwusuJose1,Jorge Messi is now in Spain..an hour away from Barcelona.,2020-09-02 04:52:38,en,"Kumasi, Ghana",Lionel,0.0,6.6666004,-1.6162709,Ghana
748,chukwuebukaBIGY,"WAT EVER HAPPENS IN TODAY MEETING,,,he must propose messi to MANCITY",2020-09-02 04:53:01,en,Nigeria,Lionel,0.0,9.081999,8.675277,Nigeria
749,Mugisha93586265,Lionel Messi has agreed to personal terms with Manchester City that if given the green light would be worth 700m over,2020-09-02 05:25:56,en,"Kampala, Uganda",Lionel,0.125,0.3475964,32.5825197,Uganda
750,Maurolo87,Medios de #Emiratos informan que el Jeque dueo de #ManchesterCity comprara #Newells para que #Messi se retire en,2020-09-02 05:26:15,es,Argentina,Lionel,0.0,-38.416097,-63.61667199999999,Argentina
751,Toto__Moon,Cules fueron las dos mentiras que Messi no le habra perdonado al presidente del Barcelona,2020-09-02 05:42:33,es,Argentina,Lionel,0.0,-38.416097,-63.61667199999999,Argentina
752,QuasiBurnerx,"Ronaldinho: ""When Messi retires, which I hope will be a long time from now, they should leave the No.10 there so that nobody c",2020-09-02 05:42:51,en,"Sunyani, Ghana",Lionel,-0.05,7.3349414,-2.3123031,Ghana
753,Ibrancal,Messi no vengas,2020-09-02 05:59:15,es,Argentina,Lionel,0.0,-38.416097,-63.61667199999999,Argentina
754,elroomi,Messi first day in the Premier League #messi #ManchesterCity,2020-09-02 05:59:25,en,Singapore,Lionel,0.25,1.352083,103.819836,Singapore
755,3r1cFat,Aguas viendo jugarlo as yo creo que anda dejando a Messi por nuestra joya.,2020-09-02 06:16:05,es,CDMX,Lionel,0.0,19.4326077,-99.133208,Mexico
756,mellamo_JayR,LTIMA HORA | Jorge Messi ya est en Barcelona! Su avin aterrizaba a las 7.40 y a las 8 sala del aeropuerto,2020-09-02 06:16:16,es,Anfield Road,Lionel,0.0,32.9064806,-80.01722300000002,United States
757,Hugodiaz102,Jorge Messi is in Barcelona now. He is expected to meet Bartomeu very soon to negotiate the exit of Messi. #FCB Let the,2020-09-02 06:49:33,en,"Miami, FL",Lionel,0.05,25.7616798,-80.1917902,United States
758,Stevefoxy78,All kept saying about Messi was shirt sales...That's it...,2020-09-02 07:05:53,en,"Manchester, England",Lionel,0.0,53.4807593,-2.2426305,United Kingdom
760,Umar_Silame,Jorge Messi has arrived in Barcelona to discuss the future of his son with the club president Josep Bartomeu. (Source:,2020-09-02 07:22:54,en,"Sokoto, Nigeria",Lionel,0.0,13.0058731,5.2475518,Nigeria
762,gates1er,Jorge Messi has arrived in Barcelona,2020-09-02 07:39:19,en,Cote d'Ivoire,Lionel,0.0,7.539988999999999,-5.547079999999999,Côte d'Ivoire
763,ThomasOgooluwa,The last time Messi met United in the Champions League final,2020-09-02 07:56:01,en,"Lagos, Nigeria ",Lionel,0.0,6.5243793,3.3792057,Nigeria
764,vusimkanya1,Lionel Messi's father and agent has touched down in Spain for crunch talks with the Barcelona hierarchy over his son's f,2020-09-02 07:56:04,en,"Bulawayo, Zimbabwe",Lionel,-0.15555555555555559,-20.1457125,28.5873388,Zimbabwe
765,Madollarr,"Kai Havertz AM, LW, RW and CF Leadership - Terry standard Finishing - Messi Positioning - Ronaldo Pace - 8/10 Passing",2020-09-02 08:12:37,en,Kiboswa,Lionel,0.0,-0.0245355,34.7474337,Kenya
766,nutasnn,Barcelona forward Lionel Messi has reportedly agreed a five-year deal with City Football Group worth 623m that will see him,2020-09-02 08:29:20,en,"Bangkok, Thailand",Lionel,0.3,13.7563309,100.5017651,Thailand
767,avinash09kumar,Jorge Messi and Bartomeu will face each other in a meeting scheduled for this afternoon. [rac1],2020-09-02 08:29:21,en,"New Delhi, India",Lionel,-0.125,28.6139391,77.2090212,India
768,Munro_888,Looks like the new Messi to me,2020-09-02 08:29:27,en,"Harefield, London",Lionel,0.13636363636363635,51.60314,-0.484045,United Kingdom
769,thierryelcule,"Los madridistas slo aparecen aqu para los chistes de turno de ""que hace Messi all""... Mejor preo",2020-09-02 08:46:00,es,España,Lionel,0.0,40.46366700000001,-3.74922,Spain
770,Footballeur62,"Lionel Messi, lart du coup-franc.",2020-09-02 08:46:02,fr,"Béthune, France",Lionel,0.0,50.531036,2.63926,France
771,ZankerDjamel,"Jorge Messi, le pre et agent de Lionel, est arriv ce mercredi matin Barcelone, d'o veut partir son fils",2020-09-02 08:46:09,fr,"Ille-et-Vilaine, Bretagne",Lionel,0.0,48.2292016,-1.5300695,France
772,deeworldbest,Abeg release Messi,2020-09-02 09:02:41,en,Agege Bus Garage,Lionel,0.0,6.624181099999999,3.3273983,Nigeria
773,BryXXXXXXXX,I'll donate when you finally announce Messi,2020-09-02 09:02:53,en,A place I call home,Lionel,0.0,41.6974008,-86.2162415,United States
774,dylan_dlpch,Jorge Messi califica de DIFCIL la continuidad de Messi en el Bara. Declaraciones a .,2020-09-02 09:19:24,es,"Rouen, France",Lionel,0.0,49.44323199999999,1.099971,France
775,Robertito501,Llega el pap de Messi,2020-09-02 09:36:04,es,"Alcalá de Henares, España",Lionel,0.0,40.4819791,-3.3635421,Spain
776,Lexxpaul,"El dinero que ingresa Messi a la liga por publicidad no es poca cosa, es obvio que no le dejarn ir fcil",2020-09-02 09:36:11,es,Barquisimental,Lionel,0.0,10.0677719,-69.3473509,Venezuela
778,Popeskinny14,"Jorge Messi: ""I see it difficult for Leo to stay at Bara.""",2020-09-02 09:52:42,ca,"Techiman, Ghana",Lionel,-0.5,7.5908801,-1.9343555,Ghana
779,boborsky,Journalist: Is Leo going to go leave Bara or what? Jorge Messi: I don't know Journalist: How do you see it?,2020-09-02 09:52:45,en,Nairobi Kenya,Lionel,0.0,-1.2920659,36.8219462,Kenya
780,badboykay_,Messi seeing himself in the Ad,2020-09-02 10:09:16,en,"Lagos,Nigeria",Lionel,0.0,6.5243793,3.3792057,Nigeria
781,jordipetitt,Conseguir que alguien incuestionable para el barcelonismo como #Messi haya pasado a ser sealado por una campaa injusta y,2020-09-02 10:09:19,es,Barcelona,Lionel,0.0,36.0881056,-95.9241306,United States
782,kizzymina,Leo Messi's father and agent says it will be 'difficult' for his son to remain at Barcelona after arriving in Spain for tal,2020-09-02 10:09:22,en,"Enugu,  calabar",Lionel,-0.5,6.4583661,7.5463885,Nigeria
783,leecarty94,More invested in Chelsea buying everyone on a fifa wonderkid list and city buying Messi than I am Newcastle nowadays,2020-09-02 10:25:56,en,"Newcastle Upon Tyne, England",Lionel,0.5,54.978252,-1.61778,United Kingdom
784,mister_ricci,#Suarez #Juventus #Messi #FinoAllaFine,2020-09-02 10:26:03,und,"Toscana, Italia",Lionel,0.0,43.7710513,11.2486208,Italy
785,BarcaUniversal,"Bara will denounce Messi and the club that signs him, if FIFA grants him a temporary transfer. [ser]",2020-09-02 10:26:06,en,Camp Nou,Lionel,0.0,41.380896,2.1228198,Spain
786,SuuColega,"""DFICIL"" As califica Jorge Messi la posible continuidad de Leo Messi en el Bara.",2020-09-02 10:42:39,es,Sevilla illo / Valencia nano,Lionel,0.0,39.4632373,-0.3736461,Spain
788,AFP,"Jorge Messi, father and agent of Lionel Messi, has landed in Barcelona for talks with club president Josep Maria Bartomeu ab",2020-09-02 10:42:45,en,France,Lionel,0.0,46.227638,2.213749,France
789,aguycalledcaleb,"Whats crazy is, Man City can sign Lionel Messi, Chelsea can sign all the players they want, Everton can sign James",2020-09-02 10:59:20,en,The Wilderness,Lionel,-0.6,43.5862793,-89.7827985,United States
790,TheRealSpheh,"Chelsea signed 3 defenders in 3 days after they learnt that Messi is coming to England, calm down the Blues, it's just a ru",2020-09-02 10:59:23,en,"Durban, South Africa",Lionel,0.07222222222222223,-29.85868039999999,31.0218404,South Africa
791,ZhariqZ,Its difficult that Leo will stay at Barcelona -Jorge Messi,2020-09-02 10:59:25,en,Malaysia,Lionel,-0.5,4.210484,101.975766,Malaysia
792,CelloCastro,""" difcil para o Leo ficar no Barcelona"" Pai de Messi desembarca na Catalunha",2020-09-02 11:16:02,pt,"Belo Horizonte, Brasil",Lionel,0.0,-19.9166813,-43.9344931,Brazil
793,canal26noticias,Qu dijo el padre de Lionel Messi en su llegada a Barcelona sobre el futuro de su hijo?,2020-09-02 11:16:03,es,Buenos Aires (Argentina),Lionel,0.0,-34.6036844,-58.3815591,Argentina
794,Iamkennie_p,Everyone was praising Bayern for replacing Robben with Sane So Don Khaldoon replaced Sane with Messi,2020-09-02 11:16:04,en,"New York, NY",Lionel,0.0,40.7127753,-74.0059728,United States
795,ismoo78,"Le meilleur joueur du monde c'est Ronaldo, ce n'est pas le meilleur dans le jeu (Messi) mais c'est le sportif le pl",2020-09-02 11:32:44,fr,"Ile-de-France, France",Lionel,0.0,48.8499198,2.6370411,France
796,braianaguado7,BOMBAZO del padre de MESSI: Leo lo tiene DIFCIL PARA QUEDARSE en el BARA. IMAGEN #JUGONES,2020-09-02 11:49:16,es,Corrientes-Argentina,Lionel,0.0,-27.4692131,-58.8306349,Argentina
797,messideep1011,#BreakingNews Messi has agreed to stay at FC Barcelona only if Rhea Chakraborty is arrested #journalism,2020-09-02 11:49:16,en,"Gandhinagar, India",Lionel,0.0,23.2156354,72.63694149999999,India
798,sarito2000,"Que sen vagi en Messi encara... per nIsaac Mascar no, per favor. Aix no ho superam",2020-09-02 11:49:28,ca,Menorca,Lionel,0.0,39.9496287,4.1104449,Spain
799,Shuaib16503479,Jorge Messi answers questions from a journalist. [] Journalist: Is Leo going to go leave Bara or,2020-09-02 12:05:56,en,South Africa,Lionel,0.0,-30.559482,22.937506,South Africa
800,TheBigquim2004,"So far, Bartomeu and Jorge Messi have not met, it could be this afternoon or maybe tomorrow, Messi's father is still in his",2020-09-02 12:05:58,en,16,Lionel,0.1,45.5135944,-73.5712083,Canada
801,judith_moran,"Mi sueo de anoche: Surez y Messi se iban a jugar al mismo club, iba a verlos jugar. Me tomaba fotos con Messi (co",2020-09-02 12:05:58,es,Guadalajara,Lionel,0.0,20.6596988,-103.3496092,Mexico
802,abed_taha,Nonsense! MESSI is the one has been betrayed.....a club that has been mismanaged for years,2020-09-02 12:05:59,en,"Orlando, FL",Lionel,0.0,28.5383355,-81.3792365,United States
803,danny_jr731,"Y la web del Bara poniendo a Messi como principal hombre en un anuncio de la camiseta... En fin, hagan lo que ustedes ve",2020-09-02 12:06:02,es,Dominican Republic,Lionel,0.0,18.735693,-70.162651,Dominican Republic
804,adrienjeager,Le pre de Lionel Messi indique quil sera compliqu pour son fils de continuer au FC Barcelone. Le futur au Bara ? Di,2020-09-02 12:22:45,fr,Raftel ,Lionel,0.0,28.5986133,-106.0970182,Mexico
805,an_dario,1. Para #Messi no hay vuelta atrs. Su padre hoy: Tiene difcil quedarse en el Bara 3. Messi/Barca: el espiritu del co,2020-09-02 12:39:16,es,"Cartagena, Colombia",Lionel,0.0,10.3932277,-75.4832311,Colombia
806,luckyinsam,"Cristiano Ronaldo is 869 days older than Lionel Messi, Cristiano Jr is also 869 days older than Messis son, Thiago. These mfs",2020-09-02 12:39:19,en,     WORLDWIDE,Lionel,0.16666666666666666,30.3419866,-97.676541,United States
810,AlvarAdler,The irony Messi missed a 1v1 against Neuer in the final... not Higuains fault they lost. M,2020-09-02 13:12:49,en,Finland,Lionel,0.0,61.92410999999999,25.7481511,Finland
811,blas91274,"Si me permiten, que esta directiva del FC Barcelona piense en denunciar a Lionel Messi (A-LIONEL-MESSI) equivale a cub",2020-09-02 13:12:53,es,"Palma, España",Lionel,0.0,39.5696005,2.6501603,Spain
813,marcjomx,"The president has said for years that Messi has the right to leave when he wants.""",2020-09-02 13:29:19,en,"Kampala, Uganda",Lionel,0.24285714285714285,0.3475964,32.5825197,Uganda
814,alessandro0611,"Hay que ser muy claros, tambin el Bara le ha hecho ganar a Messi, lo correcto era tener una salida",2020-09-02 13:45:57,es,"Naucalpan de Juárez, México",Lionel,0.0,19.4630841,-99.245302,Mexico
815,Benstriesenou1,Messi zoekt nog iets nieuws geloof ik..,2020-09-02 13:45:58,nl,Groningen,Lionel,0.0,53.2193835,6.5665017,Netherlands
816,aduc21,Lionel Messi prfre Manchester City aux autres grands clubs europens car il souhaite voluer en Premier League et il pense,2020-09-02 13:46:07,fr,France,Lionel,0.0,46.227638,2.213749,France
817,JhonataNscmnt,""" difcil que Messi fique no Barcelona. No sei (sobre o City). No h nada. No falamos com Guardiola, nem ningum.""",2020-09-02 14:19:04,pt,Morro do Abacatão,Lionel,0.0,-22.8173369,-43.0621397,Brazil
818,keiroshy,"Aseguran que Guardiola le aconsej a Messi quedarse en Barcelona, sin el pase en su poder no puede MC llevarse al jugad",2020-09-02 14:19:10,es,Neverland,Lionel,0.0,34.6514983,-83.88534109999999,United States
819,julianrcia1,Messi reaparece y nos deja un mensaje claro: #lopagarasumadre,2020-09-02 14:52:40,es,"Bogotá, Colombia",Lionel,0.0,4.710988599999999,-74.072092,Colombia
820,jromeDDSA,Avec la chance quon a on va recruter Messi il va attraper le covid il va mourir,2020-09-02 14:52:43,fr,"Montreuil, France",Lionel,0.0,48.863812,2.448451,France
821,KingBright100,Pls Jorge Messi and that Bastard never finish meeting???????,2020-09-02 14:52:49,en,Man cave,Lionel,0.0,33.175477,-96.6837762,United States
822,ityazzy101,There are levels to this shiit imagine a 33yrs old Messi is trending all week Ronaldo comparison is not worth it..#Messi,2020-09-02 15:09:01,en,"Lagos, Nigeria",Lionel,-0.024999999999999994,6.5243793,3.3792057,Nigeria
823,ADBAMNZ_,UPDATE : Talks with Messi broke down sebab dia tanak bayar tong2 padang dengan Barai. Lemah!,2020-09-02 15:09:03,in,"Selangor, Malaysia",Lionel,-0.19444444444444448,3.0738379,101.5183469,Malaysia
824,afiqdanialz,Lionel Messi providing assists to Aguero for Man City next season:,2020-09-02 15:09:06,en,"Johore, Malaysia",Lionel,0.0,1.4853682,103.7618154,Malaysia
825,mustafabyk37,Gitsin bakalm sanki Arjantin milli takmnda baarl olmu gibi onu messi yapan Barcelona giderse ke,2020-09-02 15:09:11,tr,kocaeli,Lionel,0.0,40.7654408,29.9408089,Turkey
826,1PabloKing,Chelsea dey come announce Havertz Barca too dey come denounce Messi lol while others are feeling some people are bleeding,2020-09-02 15:25:58,en,Kumasi,Lionel,0.8,6.6666004,-1.6162709,Ghana
827,jotadoalgarve,Il ny a que sur Twitter que tu ne peux pas aimer Messi et Ronaldo,2020-09-02 15:26:01,fr,"Paris, France",Lionel,0.0,48.856614,2.3522219,France
828,maryamsahir,Me tienen demasiado cansada con #Messi hay temas ms importantes que hablar con alguien que no quiere jugar en su,2020-09-02 15:26:03,es,Argentina,Lionel,0.0,-38.416097,-63.61667199999999,Argentina
829,GabrielaRamoos_,"KROOS: ""No creo que Messi fuera capaz de hacer eso (irse al Madrid). Para decirlo en espaol: para eso hay que tener C",2020-09-02 15:42:40,es,"São Paulo, Brazil",Lionel,0.0,-23.5505199,-46.63330939999999,Brazil
830,DeividRGR,"Jorge Messi a su llegada a Barcelona mencion que el futuro de Messi en el equipo es ""difcil"" pero no han hablado con ningn",2020-09-02 15:59:21,es,"Guasave, Sinaloa, Mexico.",Lionel,0.0,25.5666987,-108.4673051,Mexico
831,Jorge218896383,EXCLUSIVA #DeportesCuatro Jorge Messi HABLA por primera vez sobre la salida de su hijo del Bara antes de re,2020-09-02 15:59:21,es,"Guadalajara, Jalisco",Lionel,0.0,20.6596988,-103.3496092,Mexico
833,AlexHiramMT,"LTIMO MOMENTO: segn informa BBC Sport, Lionel Messi lleg a un acuerdo con el City Football Group por 623 millones de libras",2020-09-02 16:15:59,es,"Chiapas, México",Lionel,0.0,16.7569318,-93.12923529999999,Mexico
834,roii_garcia,#Video BOMBAZO! Medios europeos aseguran que Lionel Messi tendra todo acordado con el City Group para dejar el Barcelona. En,2020-09-02 16:16:02,es,"CDMX, México. ",Lionel,0.0,19.4326077,-99.133208,Mexico
835,Boks_26,"Bartomeu and Jorge Messi are definitely just getting random cars driven about Barcelona, sending the media on a wild chase.",2020-09-02 16:32:38,en,Sharpeville | Pretoria ,Lionel,-0.13333333333333333,45.4104261,-75.68503869999999,Canada
836,AkwasiOtch,FC Barcelona fans what's your thought on Messi-Barca issue??,2020-09-02 16:32:38,en,Ahenemah kokoben,Lionel,0.0,6.4810146,-1.6408561,Ghana
837,amin_lm10,Ik tweete over hoeveel tweets messi meer heeft dan ronaldo. Dus ik heb het duidelijk over MESSI niet ronaldo met zn 800k tweets..,2020-09-02 16:32:47,nl,Camp Nou,Lionel,0.0,41.380896,2.1228198,Spain
838,russbillionss,"Man city saying the signing of messi will be the biggest event to ever happen in the premier league, over the treble, inv",2020-09-02 16:32:48,en,Essex ,Lionel,0.0,51.57424469999999,0.4856781,United Kingdom
839,mareescr7,Messi leaving Barcelona? We cant consider this bad... Barcelona would lose a very powerful weapon. Messi to Real Madrid,2020-09-02 16:49:16,en,INDIA,Lionel,-0.036666666666666604,20.593684,78.96288,India
840,IsmaaBrunii,"Nada los felicito y les dira que lo disfruten, pero sinceramente no creo messi en esta et",2020-09-02 17:06:05,es,Uruguay,Lionel,0.0,-32.522779,-55.765835,Uruguay
841,iHagagSaLman,a sobre la SALIDA DE MESSI: NO ESTOY TRISTE. Para el Madrid es bueno. El Bara pie,2020-09-02 17:06:12,es,Arab World's and Africa ,Lionel,0.0,-8.783195,34.508523,Tanzania
842,ASerritiello22,Apuntan a que el Bara denunciar a Messi si se acoge a recibir el transfer de la FIFA para irse gratis. Se hace oficial,2020-09-02 17:22:37,es,Venezuela,Lionel,0.0,6.42375,-66.58973,Venezuela
843,NiqShot,Messi could be fined over 1million by Barcelona #FCB,2020-09-02 17:22:42,en,Ghana,Lionel,0.0,7.946527,-1.023194,Ghana
844,serginock,Acabo de sentir a la rdio que la marxa de Messi pot ser la pitjor noticia pel Bara en 20/30 anys. Doncs no. La prd,2020-09-02 17:22:46,ca,"Barcelona, Catalunya",Lionel,0.0,41.3850639,2.1734035,Spain
845,FactoriaByPinky,"Segn la fuente, Lionel Messi lleg a un acuerdo con el City Football Group por 623 millones de libras durante 5 aos. La Pulg",2020-09-02 17:39:16,es,Burgwallen-Nieuwe Zijde,Lionel,0.0,52.37087409999999,4.890298,Netherlands
846,gihernandez2007,": ""MESSI? Hace mejor LaLiga, a su equipo y a los Clsicos. Se ha GANADO el DERECHO a DECIDIR"" Tenem",2020-09-02 17:39:17,es,maracay ,Lionel,0.0,10.2441931,-67.60661640000001,Venezuela
847,ajiduabdurahman,"Reporter: ""Does Messi leaving Barca mean one less player for Real Madrid to worry about?"" Ramos: ""Not really. It's been",2020-09-02 17:55:57,en,Rivia ,Lionel,-0.09479166666666666,40.7513478,-73.9805538,United States
848,Tbosly,"Sergio Ramos (Real Madrid): ""Lionel Messi has earned the right to decide his own future. I'm not sure he's doing it in the",2020-09-02 17:56:04,en,lagos Island,Lionel,0.16714285714285712,6.454879099999999,3.4245984,Nigeria
849,TopBoyJemz,Wait for City announcing Messi,2020-09-02 17:56:05,en,London,Lionel,0.0,51.5073509,-0.1277583,United Kingdom
850,a_nosakhare,"Ramos on Messi: ""He has earned the respect to decide his future. I dont know if hes doing it in the best way. But for S",2020-09-02 18:12:41,en,"Ajah,lagos-nigeria ",Lionel,0.5,6.464587400000001,3.5725244,Nigeria
851,David_Dein_FC,"""I think at some point we will enter the agreement phase and Messi will leave"" thinks despite there being a",2020-09-02 18:29:19,en,Arsenal,Lionel,0.0,39.0536681,-94.573183,United States
852,RadioPonca,BBC News - Lionel Messi: Father and agent due to meet Barca president over future,2020-09-02 18:29:20,en,"Scotland, Europe",Lionel,-0.0625,56.49067119999999,-4.2026458,United Kingdom
853,pelaocatolica,"Si Lionel Messi se va a la Juventus junto a Cristiano Ronaldo, regalar $20,000 pesos en efectivo a una de las persona",2020-09-02 18:29:22,es,arica chile,Lionel,0.0,-18.4782534,-70.3125988,Chile
854,dulceangelikcol,GIRO inesperado de MESSI !!!,2020-09-02 18:29:26,pt,GUATEMALA,Lionel,0.0,15.783471,-90.23075899999999,Guatemala
855,chintanforsky,Hi THE Fabrizio Romano..Any updates on #messi ?,2020-09-02 18:29:30,en,India,Lionel,0.0,20.593684,78.96288,India
856,psicodomecq,"Sergio Ramos entiende la situacin de Messi, aunque confes que ""al ftbol espaol, a Barcelona y a nosotros nos gusta",2020-09-02 18:46:11,es,Perú,Lionel,0.0,-9.189967,-75.015152,Peru
858,cesario_r,#FCB LTIMA HORA: Se acab la reunin Messi - Bara sin acuerdo! Informacin en breve http,2020-09-02 19:02:42,es,"Buenos Aires, Argentina",Lionel,0.0,-34.6036844,-58.3815591,Argentina
